"CA Owner","Parent Name","Certificate Name","Certificate Issuer Common Name","Certificate Issuer Organization","Certificate Subject Common Name","Certificate Subject Organization","Certificate Serial Number","SHA-256 Fingerprint","Subject + SPKI SHA256","Valid From [GMT]","Valid To [GMT]","Public Key Algorithm","Signature Hash Algorithm","Extended Key Usage","CP/CPS Same As Parent","Certificate Policy (CP)","Certification Practice Statement (CPS)","Audits Same As Parent","Standard Audit","BR Audit","Auditor","Standard Audit Statement Dt","Comments","Subordinate CA Owner"
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Advanced eIDAS Class2 e-Szigno CA 2016","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Advanced eIDAS Class2 e-Szigno CA 2016","Microsec Ltd.","008B288ADD98AF791B02207F0A","A29C104B100C3A7933473E62E4BE6371D653A1604D04EDAAD02C95806065CEE3","7BCE2C38423593DBC2D5C6F640C86D14F7E9C592B34490735297F420EED66E6F","2016 Jun 22","2029 Dec 29","RSA 4096 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_bel/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_bel/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Advanced Pseudonymous e-Szigno CA 2009","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Advanced Pseudonymous e-Szigno CA 2009","Microsec Ltd.","1A","D0E39AA7D2FA53581008A15D825C57D25BD49247834431F8A227A29C280A1C0C","977151B6E6244CC7C574615E5F1BE42C41E3320BA63B9858B02EA80E2386ECDA","2009 Dec 02","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ala/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Class2 e-Szigno SSL CA 2016","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Class2 e-Szigno SSL CA 2016","Microsec Ltd.","008E5F46EF1EC4E10FCA08160A","3912C585E727F2B077888F678F043FD8DDCEE9E91E6628A6245B1B8EBBCC3912","E01D7E6139B3F39E0EB9B051C4BCB4956A8B361BC0E0A1003E2DD0545FF47F2F","2016 Aug 29","2029 Dec 29","RSA 4096 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Class3 KET e-Szigno CA 2018","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Class3 KET e-Szigno CA 2018","Microsec Ltd.","00BDAC3D35984F42E5560E220A","7BCF1C8A12EE0B2854A1B41070652B0325E7D0C20B9C44D4ACE9C643387F1431","F0E337373275BAB410A87B5C0564B313844D2181A00E7487BAF8F90F4EB4D09F","2018 Sep 06","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ala/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Class2 SSL CA 2017","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Class2 SSL CA 2017","Microsec Ltd.","00F548385E2CDCA9D3B5830F0A","FD8E0C8CCCDBBAE4C1F07C248D11FEBBB0FB3DA0CD0D894A8A80D804A8D39A7D","0ED34E61E850F4337C52479D5BC35A86E70F9A365FDCBF8FC7E5D5BDF81ED0F3","2023 Aug 24","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","Hunguard","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Class3 SSL CA 2017","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Class3 SSL CA 2017","Microsec Ltd.","00F45B65603690FDCC8775650A","1744D73134F95CE916ADEBEE6F75742C47936868B64D2A0C162EF132900F0EE4","E200C05378702864882CBF4B685A9D7EA8E92881795899C1B3612DD5A97C85B2","2023 Aug 24","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","Hunguard","","This subordinate CA is dedicated to issuing OV and IV certificates based on face to face validation.",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno DV TLS CA 2023","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno DV TLS CA 2023","Microsec Ltd.","00F185642FCC9F4A98034F960A","C04C30E40DD7E96982F8606EBEF35548E5C6F4F792A52A5178CF24A0E9FD7396","6EBD1A29CDC0177754947B006942D5FCD25265A12EED6BA4738E274AB65BF6DD","2023 Jul 19","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Online SSL CA 2017","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Online SSL CA 2017","Microsec Ltd.","00F6E11A951092280F1CF36F0A","B274FEBE6EBC71866C339F018AD933E7CD6805B43BFDE6D218DC21147169D76B","B2EE3031033B9E27C06D791E7EA27C615631347121102478E33A404EA353F4A6","2023 Aug 24","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","Hunguard","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno OV TLS CA 2023","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno OV TLS CA 2023","Microsec Ltd.","00EFC22D8B7B784CCD70A7440A","12D4537A7547FF63C36923622A281AFFE9481120DB781776AAF981A1F9B668D8","33CC6655999FBECDB010C9F11BFB183F4E0C4CADE5AAC441B7F63B728A1D877E","2023 Jul 19","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","","","This new Subordinate CA is dedicated to issue OV TLS certificates.",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Qualified SMIME CA 2023","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Qualified SMIME CA 2023","Microsec Ltd.","00F8DBB81C0C4D98CFBE117B0A","206ED85E0F129A6DE85FEB064BADC1B57F8DA94FA7D51BEF81F9C74317D2B184","E4DEF2DFA0796C760AB2A619A69162E27D6C3057658F65F0AC0CEECF17F41B91","2023 Sep 18","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageEmailProtection","TRUE","","","TRUE","","","Hunguard","","The CA is not used yet, it will be included in the new CPS end of October, 2023.",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Qualified TLS CA 2018","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Qualified TLS CA 2018","Microsec Ltd.","00F3E6D08D378D702AF247AE0A","6A48E734AC6F067140C928ADBBCC4492469D416DE2D3C9A7A197D62370EAC0E2","451A3EA2BED1BCB8A06A51243BF7C484C9A807750156F23DB70E813213A77B54","2023 Aug 24","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_ssl/eng","TRUE","","","Hunguard","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno Qualified TLS CA 2023","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno Qualified TLS CA 2023","Microsec Ltd.","00ED3AD1569B7BFB6BC5E9600A","A115EC0D73C2E8ABB1883134FA2DF0D985E741881604A4082907D705E2407C72","73AB241FC7D43C0AB376FE8A1AE6200597E51F2615E6FDF53FC652131B1318A2","2023 Jul 19","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","This new Subordinate CA is dedicated to issue EV / EU Qualified TLS certificates.
It will be published in our next CPS end of August 2023.",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno SMIME CA 2023","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno SMIME CA 2023","Microsec Ltd.","00F2634B7FA0AFC43797FE440A","45A0C311E31DAD443AF1F714A32CF353DA1225CA0780C172567210FFB9FB14A7","C15387C2ECDA3479B2791455309D51A7B6EE30C386C6D7FEEC8E2AA182609D78","2023 Jul 19","2025 Dec 30","EC secp256r1","SHA256WithRSA","ExtKeyUsageEmailProtection","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_uni/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_uni/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","e-Szigno SSL CA 2014","Microsec e-Szigno Root CA 2009","Microsec Ltd.","e-Szigno SSL CA 2014","Microsec Ltd.","535CD2A3AC13D9DC4A4B830A","EAC241C0440A36830111383336BC20CAC7409C20F6E88D4F84F4827BE919E338","9CD5CD35CDC7D725702B943216109D3DFACDAD46B8794BEEC5084DD0246A4839","2014 Jul 08","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Microsec e-Szigno Root CA 2009","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Microsec e-Szigno Root CA 2009","Microsec Ltd.","00C27E43044E473F18","8E8C6EBF77DC73DB3E38E93F4803E62B6B5933BEB51EE4152F68D7AA14426B31","1F520FB57E00CA3E0EF4CE0704C8BA8934069066F88D4F48DDB9A1A04E60BF56","2009 Jun 16","2029 Dec 30","RSA 2048 bits","SHA256WithRSA","","TRUE","","","TRUE","","","Hunguard","","","Microsec Ltd."
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Microsec e-Szigno Root CA 2009","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Microsec e-Szigno Root CA 2009","Microsec Ltd.","00E8849639AB66105A","72F9AF2158181BAF16D60C9B4E6F4BD7CA8D2341AD48AFDB67CB4C8332D546F6","1F520FB57E00CA3E0EF4CE0704C8BA8934069066F88D4F48DDB9A1A04E60BF56","2009 Mar 06","2038 Jan 18","RSA 2048 bits","SHA256WithRSA","","TRUE","","","TRUE","","","Hunguard","","This is a not used doppelganger root CA certificate.

It will be included in the next audit attestation letter.","Microsec Ltd."
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Online e-Szigno SSL CA 2016","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Online e-Szigno SSL CA 2016","Microsec Ltd.","008F816ED551C9924ED78FB10A","31DAA25D142D08B90E640D4BC50B249F0FE39785C98D5E53E233259C0FAE9398","B009B1FA54D73C9DADF9DFF7EE1F76BE9DED398202DEAB7C93773EE51B0C8C3C","2016 Aug 29","2029 Dec 29","RSA 4096 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_fok_ssl/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_fok_ssl/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified e-Szigno CA 2009","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified e-Szigno CA 2009","Microsec Ltd.","16","B884ED6527433687627D35157E904690D2DFF6A5DCD3CE267BBAF159C06F5054","6D0837250187D496055EE5D7D67746DCEB11E02A0A19699A9778D4E369DF4099","2009 Dec 02","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_ala/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified e-Szigno Organization CA 2016","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified e-Szigno Organization CA 2016","Microsec Ltd.","0090274984CBF0D2D9AFAFF30A","60AF9E5F39D873B236BE142BC706DA571849AED7FAE635FC5A1461A0CF7459C5","8230278C3A742D49E1CA1614700D55010E86702883C875B720DE289C37876131","2016 Aug 29","2029 Dec 29","RSA 4096 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_bel/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_bel/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified e-Szigno QCP CA 2012","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified e-Szigno QCP CA 2012","Microsec Ltd.","2EEBA3B3AF911A4B31BDB10A","CFCB60C1F0180C68E3EA5D24B4A05E9D9900D87C3D83D503CE1690B3C1656458","8752E9134B557F912F2AE0E7459CA8F9E8388194D3A7BCC594FF82A33A38B64A","2012 Mar 30","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_ala/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified e-Szigno TLS CA 2018","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified e-Szigno TLS CA 2018","Microsec Ltd.","00B86EDF27D8F6967C6470630A","F7C7E28FB5E79F314AAAC6BBBA932F15E1A72069F435D4C9E707F93CA1482EE3","CB9FF4FDA76DAF8C33863682A22E7D1376B9853C2C79CCF8B6A4EC780F3526DD","2018 Jul 31","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","TRUE","","","TRUE","","","","","","Microsec"
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified KET e-Szigno CA 2018","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified KET e-Szigno CA 2018","Microsec Ltd.","00BC3D9A56D441A2BB5987620A","D9E445B22C6FCB37B296FCD1331486569651A8DB98071753FEFC73D2C97BF732","732DCD3ECA570DF4EF5606FBFB2068DA44260640DA985EC4FC945C340AD00097","2018 Sep 06","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_ala/eng","TRUE","","","","","",""
"Microsec Ltd.","Microsec e-Szigno Root CA 2009","Qualified Pseudonymous e-Szigno CA 2009","Microsec e-Szigno Root CA 2009","Microsec Ltd.","Qualified Pseudonymous e-Szigno CA 2009","Microsec Ltd.","17","F8684D2812BA98A52FE94528C4CB152378A2D73A828810A8C7B8529875C64674","1106BBD84EA69226DBE5A35369424BEE083D6FB5C98379A2CBB1A5CBCA39BD20","2009 Dec 02","2029 Dec 29","RSA 2048 bits","SHA256WithRSA","","","https://e-szigno.hu/docs/latest-regulation/eidas_hr_min_ala/eng","https://e-szigno.hu/docs/latest-regulation/eidas_szsz_min_ala/eng","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft Azure ECC TLS Issuing CA 03","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure ECC TLS Issuing CA 03","Microsoft Corporation","330000003322A2579B5E698BCC000000000033","2EC9A5BA68B60F81E5F8662F7645743CCE1EDCE06AF686C775431F7BBB69ABD4","EE59A00BEEC926AEC0EC2751D508C0EB3BA47018438F8A212C076225C4E6FA9F","2023 May 25","2028 May 25","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft Azure ECC TLS Issuing CA 04","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure ECC TLS Issuing CA 04","Microsoft Corporation","33000000322164AEDAB61F509D000000000032","4D0F5DA23B099209B048E1871B4BB1C4B4E812E3FA0249BB8D19E00FFA9E91BC","5BC092D2FE906838A020D8A3D9F5455CCB21C936A53357603168BABBD123ACA8","2023 May 25","2028 May 25","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft Azure ECC TLS Issuing CA 07","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure ECC TLS Issuing CA 07","Microsoft Corporation","3300000034C732435DB22A0A2B000000000034","BD3816423553ED993FA44A02F5562470C0CFB0D3B00532E3526A4A3AEC87522F","CB0ECF47E78CD27D162BA9A6909C95AED609FBFC31FB0C40FF12E416A85BA2F7","2023 May 25","2028 May 25","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft Azure ECC TLS Issuing CA 08","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure ECC TLS Issuing CA 08","Microsoft Corporation","3300000031526979844798BBB8000000000031","2C99B917B7A068578F7EFB4FB8E60B9CB5A0E73BF300E0E1DC112E5654C5AE52","FD93BC37390E6F275963AA37F211A386AD63E517AD6761F0A16D092E8A2EF928","2023 May 25","2028 May 25","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft ECC TLS Issuing AOC CA 01","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft ECC TLS Issuing AOC CA 01","Microsoft Corporation","33000000282BFD23E7D1ADD707000000000028","5C64B1731A8138DEA7D11C9AE8622891F945EBA46825E7ABFE4754F0A6011AF8","7202933D153B3AE9E0E5D38E3F2FE4557A4414EC600972E9A57D5B3802EA3EC1","2021 Jun 24","2026 Jun 24","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft ECC TLS Issuing AOC CA 02","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft ECC TLS Issuing AOC CA 02","Microsoft Corporation","33000000290F8A6222EF6A5695000000000029","808CA1ABBFE2FF1A9AC71887DDA71FF6FCA6C3B5224827F547515A4D9F7AF209","D8B01F7A016730BF84ACC1DEF85DC25697764CF0277A529587F01E2BAA53483D","2021 Jun 24","2026 Jun 24","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft ECC TLS Issuing EOC CA 01","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft ECC TLS Issuing EOC CA 01","Microsoft Corporation","330000002A2D006485FDACBFEB00000000002A","2769381532D96183ED39BDC4E323F3C520FBE6ACF3BDA30222239DDFC44C8380","A16098E6D10927AB80E81A38AF938C0B952BCFEF5471C4816FC6EBD081EC2E29","2021 Jun 24","2026 Jun 24","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft ECC Root Certificate Authority 2017","Microsoft ECC TLS Issuing EOC CA 02","Microsoft ECC Root Certificate Authority 2017","Microsoft Corporation","Microsoft ECC TLS Issuing EOC CA 02","Microsoft Corporation","330000002BE6902838672B667900000000002B","659C0F902D6059FBD1FCA528839F20604B80C74364E58F9D48A2291F813ED82D","841C73476D881FC51268278626F955C501CC93957A7902858724392A624ED5EA","2021 Jun 24","2026 Jun 24","EC secp384r1","ecdsaWithSHA384","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft Azure RSA TLS Issuing CA 03","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure RSA TLS Issuing CA 03","Microsoft Corporation","330000003968EA517D8A7E30CE000000000039","3D3F4B440F933FFD269565EDA9E20E8DF863C9CBE3651D3B476C5B4F4AF5CE28","14B4B8DE331C0776EA5B9E95D154A0BD1D9C345DCEA66E523EA6BA23B17150B7","2023 May 25","2028 May 25","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft Azure RSA TLS Issuing CA 04","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure RSA TLS Issuing CA 04","Microsoft Corporation","330000003CD7CB44EE579961D000000000003C","FD39FFC48F148354262162A2F55DD46DC2564CFC1499309AD53F09C10981DCCA","699B3C2BD5F0FC14FE6112211CE26FB3FF7492C2B8CB7E0F83FA560EA81D5EB4","2023 May 25","2028 May 25","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft Azure RSA TLS Issuing CA 07","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure RSA TLS Issuing CA 07","Microsoft Corporation","330000003BF980B0C83783431700000000003B","FBB7926A451BADF516BE518614A77E6E325E29819908796D807F59320F918EE2","78EA3676713076CE7CCA1090F36AF4B6A649BA0B4A96BD253EBA083C705DA170","2023 May 25","2028 May 25","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft Azure RSA TLS Issuing CA 08","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft Azure RSA TLS Issuing CA 08","Microsoft Corporation","330000003A5DC2FFC321C16D9B00000000003A","CFDD061FCD4CFF3BB9E133264CA7FDE45CA49B70CFAA977AE0DC422B4330A8C1","5969E1145DF09B31B4C8F97FDEBB360C1CBE0499D187FD95074EC288FEF218A7","2023 May 25","2028 May 25","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft RSA TLS Issuing AOC CA 01","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft RSA TLS Issuing AOC CA 01","Microsoft Corporation","330000002FFAF06F6697E2469C00000000002F","481E582A206A7D7040CCDA17CF25D349785A2AB94ED7552AB254DCD38B032EC0","3602DBED1D90C6A55ED57B32EF33BF10A815E61866395BAE60B1DBCCB7258C95","2021 Jun 24","2026 Jun 24","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft RSA TLS Issuing AOC CA 02","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft RSA TLS Issuing AOC CA 02","Microsoft Corporation","3300000030C756CC88F5C1E7EB000000000030","D77C45C1587731C4632C19D6F3C9FE832626615C879EA053664A4B26EB2293EC","4765C19BA494F8D17031552D89D5910E1D53BDEC86537C0C2CA69853E7FD90CD","2021 Jun 24","2026 Jun 24","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft RSA TLS Issuing EOC CA 01","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft RSA TLS Issuing EOC CA 01","Microsoft Corporation","33000000310C4914B18C8F339A000000000031","5EA3857EACD4C7CA5ACBCA9C4627E26F3072038D191A29D4C3F9464B2E5F00C6","B07176417C8FCE9904CD9BAFAA4D07CA1FD5D35470E549A6D41E394439CFE18E","2021 Jun 24","2026 Jun 24","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"Microsoft Corporation","Microsoft RSA Root Certificate Authority 2017","Microsoft RSA TLS Issuing EOC CA 02","Microsoft RSA Root Certificate Authority 2017","Microsoft Corporation","Microsoft RSA TLS Issuing EOC CA 02","Microsoft Corporation","3300000032444D7521341496A9000000000032","4D55BC4ABEB7D37FAB57E573ACCE83133E36212C864E003FBCB30B5FC248B011","8CD5849B672445C9DD47EC65DD335BB95382984282057114524E513EE7BFCB71","2021 Jun 24","2026 Jun 24","RSA 4096 bits","SHA384WithRSA","ExtKeyUsageServerAuth,ExtKeyUsageClientAuth","TRUE","","","TRUE","","","","","",""
"NAVER Cloud Trust Services","NAVER Global Root Certification Authority","NAVER Secure Certification Authority 1","NAVER Global Root Certification Authority","NAVER BUSINESS PLATFORM Corp.","NAVER Secure Certification Authority 1","NAVER BUSINESS PLATFORM Corp.","06046233A5825576A48272694718A8000F2F000D","C5EB1A7639B9D8D70B4F82ADD80794175EE4B6A3DB1861B38717C96FC1914927","A254D81BBDB813A980501A7B7AB993F43592A3AAD817DC871E58EA83EB375EE7","2017 Aug 18","2027 Aug 18","RSA 2048 bits","SHA256WithRSA","","TRUE","","","TRUE","","","","","",""
